real_steps,return,policy_loss,value_loss,entropy_loss,model_s_loss,model_r_loss,imag_p_loss,imag_v_loss,imag_e_loss
4050,15.0,-0.05586602911353111,25.651119232177734,-0.6832117438316345,2.124085828351478e-05,4.727000850834884e-05,0.01678643375635147,1.7977098226547241,-0.6855834722518921
4071,21.0,0.0034829312935471535,46.69874572753906,-0.692213773727417,2.0485826098592952e-05,4.307943405971552e-05,0.011099263094365597,1.696335792541504,-0.6850056052207947
4109,38.0,0.012017112225294113,99.07400512695312,-0.6843487620353699,2.5393925776976783e-05,5.7492240254456796e-05,-0.02160167135298252,1.9204756021499634,-0.6829075813293457
4130,21.0,-0.020251404494047165,44.66515350341797,-0.6795867085456848,2.3183166073674027e-05,4.536250465510724e-05,-0.010095345787703991,2.0439844131469727,-0.6837319135665894
4219,89.0,-0.22438488900661469,205.85916137695312,-0.6856297254562378,2.110114231375822e-05,5.2253732671185084e-05,-0.017990093678236008,2.018002986907959,-0.6855761408805847
4240,21.0,0.00016322644660249352,43.51265335083008,-0.6883459091186523,2.6597653535039473e-05,5.7594861573306844e-05,-0.009357395581901073,2.0129189491271973,-0.6912755966186523
4248,8.0,-0.014401592314243317,4.948208808898926,-0.6870782375335693,2.539782872190699e-05,5.04632516822312e-05,-0.010439375415444374,2.054610013961792,-0.6895272135734558
4259,11.0,0.049578599631786346,12.662793159484863,-0.6813430786132812,2.160598948345675e-05,3.7028052853808426e-05,-0.016008980572223663,1.8998559713363647,-0.6856274604797363
4279,20.0,-0.05287346988916397,41.220298767089844,-0.6830100417137146,2.099701487168204e-05,4.933596331587372e-05,-0.003653172869235277,2.014815092086792,-0.6875068545341492
4315,36.0,-0.005733282305300236,93.77981567382812,-0.6880914568901062,1.9242707518666673e-05,3.692281764718549e-05,0.016207916662096977,1.7957335710525513,-0.6810515522956848
4330,15.0,0.05196153372526169,23.78986167907715,-0.6832452416419983,2.1573140960147914e-05,6.245070532410561e-05,-0.01110107358545065,1.7851841449737549,-0.6890193223953247
4338,8.0,-0.010559581220149994,4.670539855957031,-0.6923020482063293,2.3444540905378137e-05,4.316205619640338e-05,0.005324327386915684,1.95335054397583,-0.6907943487167358
4378,40.0,-0.03798804432153702,104.26765441894531,-0.6880468130111694,2.2408550042503823e-05,6.707038846798241e-05,-0.021846402436494827,1.9404454231262207,-0.6823685169219971
4390,12.0,0.06069258973002434,14.151435852050781,-0.6783316731452942,1.9663878144153084e-05,5.147947740624659e-05,0.01114212442189455,2.197889566421509,-0.6872148513793945
4413,23.0,-0.01638135127723217,51.342227935791016,-0.6906278729438782,2.3591597710037604e-05,4.479473985459966e-05,-0.01336398720741272,1.804003357887268,-0.6879711151123047
4453,40.0,-0.0002945709275081754,105.91716003417969,-0.6859287023544312,2.144436803064309e-05,5.3772165604944654e-05,-0.004126196261495352,1.6882485151290894,-0.6893104910850525
4477,24.0,0.015031959861516953,57.034942626953125,-0.689676821231842,2.0432167730177753e-05,5.544001396629028e-05,0.030568942427635193,1.9065589904785156,-0.6867589354515076
4499,22.0,-0.00984048843383789,48.434814453125,-0.6890677213668823,2.0013009513301466e-05,6.38296187389642e-05,-0.004740028642117977,1.9284120798110962,-0.6895771622657776
4516,17.0,-0.04358140006661415,29.671356201171875,-0.6873999238014221,1.78821701410925e-05,4.566207644529641e-05,0.01164096500724554,2.1130995750427246,-0.6887916326522827
4533,17.0,-0.017858050763607025,29.577369689941406,-0.6860344409942627,2.059277236791483e-05,6.458312903608505e-05,-0.01490693911910057,2.225472927093506,-0.6908782720565796
4562,29.0,0.010833985172212124,73.56915283203125,-0.6848852634429932,2.3143848617716383e-05,7.335558257182129e-05,-0.009733378887176514,1.884839415550232,-0.6867201924324036
4576,14.0,-0.0238087996840477,20.362056732177734,-0.6809611320495605,2.2997061629818443e-05,4.8637265232779704e-05,-0.014133911579847336,2.066326856613159,-0.6911296844482422
4592,16.0,-0.023828433826565742,28.517139434814453,-0.692065417766571,2.3311110150340635e-05,5.8941511573114745e-05,0.01420653983950615,1.9567848443984985,-0.6817875504493713
4622,30.0,0.02119145356118679,75.81464385986328,-0.6857233643531799,2.258492349938024e-05,7.381973652324329e-05,-0.0011119908886030316,1.947676181793213,-0.6818692088127136
4641,19.0,-0.015603655017912388,38.422332763671875,-0.6921572685241699,1.7886598773960333e-05,5.351453485976284e-05,0.008242903277277946,1.8488575220108032,-0.6830958724021912
4658,17.0,-0.0008450585883110762,30.385387420654297,-0.6909024715423584,2.00142591590217e-05,5.0694633197660245e-05,-6.5728177105484065e-06,1.9066522121429443,-0.6898952126502991
4673,15.0,0.00814624223858118,23.48736572265625,-0.6927477717399597,1.9982401378608e-05,7.206078225863166e-05,0.014350376091897488,2.0331718921661377,-0.6854087114334106
4687,14.0,0.16380566358566284,21.764408111572266,-0.6629862785339355,1.884647705689228e-05,4.4110936263071686e-05,-0.0019451300613582134,1.9157218933105469,-0.6732906103134155
4701,14.0,-8.223494660342112e-05,20.781360626220703,-0.692803680896759,2.070732443826273e-05,5.115688448616614e-05,-0.0065239304676651955,1.7680705785751343,-0.6878882646560669
4714,13.0,-0.009310652501881123,18.557146072387695,-0.6930433511734009,2.1489108500342507e-05,5.5418506235582754e-05,0.003625605721026659,1.8897428512573242,-0.6925913095474243
4748,34.0,-0.013374638743698597,88.35971069335938,-0.6918290257453918,2.217801981411564e-05,7.077252181867759e-05,0.0022231275215744972,2.0046756267547607,-0.6920347809791565
4768,20.0,-0.0030069255735725164,41.20500564575195,-0.6928400993347168,1.922102759029561e-05,4.940964572597295e-05,-0.0012475013500079513,1.9809035062789917,-0.6921205520629883
4780,12.0,0.03929416835308075,15.298291206359863,-0.690645694732666,1.84915497811744e-05,6.177346464634563e-05,0.012392084114253521,1.7283728122711182,-0.6897870898246765
4790,10.0,-0.038793835788965225,8.958259582519531,-0.6893998384475708,2.2243270601999637e-05,5.078375276449757e-05,0.007058401126414537,1.8962064981460571,-0.6884844899177551
4801,11.0,0.041192661970853806,11.788558006286621,-0.6890334486961365,1.736580331150132e-05,4.097245073353406e-05,0.011899701319634914,2.1071572303771973,-0.6888607144355774
4830,29.0,0.002300349297001958,72.08940124511719,-0.6881117224693298,1.8021336776049186e-05,4.024804426686993e-05,0.016767136752605438,1.9317282438278198,-0.6899084448814392
4841,11.0,-0.014417345635592937,11.629433631896973,-0.6927253603935242,1.5783072740305215e-05,4.314127848677648e-05,-0.013080655597150326,1.9907864332199097,-0.691100001335144
4886,45.0,-0.011515364982187748,120.03767395019531,-0.6904230713844299,1.9356116657339346e-05,5.072712398638638e-05,-0.012225781567394733,1.8614370822906494,-0.6900736093521118
4897,11.0,0.05969209223985672,12.393585205078125,-0.691012978553772,2.0678893027555507e-05,5.034713528099625e-05,-0.010628660209476948,2.1417760848999023,-0.6858177781105042
4912,15.0,-0.0082258814945817,24.040414810180664,-0.6895104646682739,1.756451638357248e-05,5.1228266480999686e-05,0.00958649255335331,1.9464077949523926,-0.6901028752326965
4941,29.0,0.047664742916822433,72.50965881347656,-0.6860736608505249,1.6561667507630773e-05,4.16363812594985e-05,-0.0023789231199771166,2.0314297676086426,-0.690601110458374
4969,28.0,-0.014086195267736912,69.0787582397461,-0.6926785111427307,1.7962861117363598e-05,4.172719369914072e-05,-0.0033911990467458963,2.037086248397827,-0.6924005746841431
4985,16.0,-0.016460882499814034,27.89614486694336,-0.6914575695991516,1.8096790881827474e-05,5.4599096377690635e-05,-0.014676107093691826,1.8202499151229858,-0.6870472431182861
5026,41.0,-0.014152406714856625,108.58375549316406,-0.6854743957519531,1.8478318452253006e-05,3.9560664542174585e-05,0.011167041026055813,1.905682921409607,-0.6849494576454163
5038,12.0,0.009367870166897774,15.120121002197266,-0.6748018264770508,1.82640894005696e-05,3.977420480320385e-05,-0.015507327392697334,1.9086076021194458,-0.6889605522155762
5052,14.0,0.017821965739130974,21.336746215820312,-0.6921859383583069,1.6742538112642553e-05,3.6715117554801204e-05,0.009889015927910805,2.0540530681610107,-0.6883202791213989
5078,26.0,-0.014963742345571518,62.38850402832031,-0.6918294429779053,1.5531066310359165e-05,3.6927337229523495e-05,0.004266919102519751,1.85209321975708,-0.6854370832443237
5097,19.0,0.009305103681981564,37.76277542114258,-0.6846286654472351,1.7926181802370895e-05,3.800095995150817e-05,-0.0025117783807218075,1.7500990629196167,-0.6884175539016724
5112,15.0,-0.017464470118284225,24.533498764038086,-0.6925491094589233,1.7262567174232874e-05,3.38223126163939e-05,-0.005795034114271402,2.0935769081115723,-0.6870366930961609
5162,50.0,0.002427052240818739,128.67860412597656,-0.6915388703346252,1.6255449130161043e-05,3.857180490740575e-05,0.0013965367106720805,2.124159336090088,-0.6902803182601929
5194,32.0,-0.03546108305454254,82.69607543945312,-0.6884070634841919,1.847752506970816e-05,3.922308678738773e-05,0.01596885919570923,1.8763134479522705,-0.6889517903327942
5222,28.0,-0.014035919681191444,69.44145965576172,-0.6918703317642212,1.4205173101800028e-05,3.751207987079397e-05,-0.01773340441286564,2.1436448097229004,-0.6856683492660522
5247,25.0,-0.007023171987384558,59.347999572753906,-0.6826420426368713,1.8814856351430837e-05,3.7643437584241234e-05,-0.01777336373925209,1.9275028705596924,-0.6869820952415466
5262,15.0,-0.011275512166321278,24.56420135498047,-0.69242262840271,1.577345695598827e-05,4.5015530001061656e-05,-0.005023818463087082,2.000763416290283,-0.68705153465271
5276,14.0,-0.01606965996325016,21.59458351135254,-0.692544162273407,1.5349360182881355e-05,3.657499109976925e-05,-0.00552344648167491,1.9259063005447388,-0.6816162467002869
5286,10.0,0.028236692771315575,9.74636173248291,-0.6704518795013428,1.627927061538988e-05,3.961565380450338e-05,0.006576784886419773,1.8610321283340454,-0.6824758052825928
5299,13.0,-0.015225641429424286,18.073104858398438,-0.6925932168960571,1.541414834112705e-05,4.1848789502788954e-05,0.02617129124701023,1.9605940580368042,-0.6890339851379395
5316,17.0,-0.015058613382279873,30.318359375,-0.691892147064209,1.6209321074711625e-05,4.649231717242704e-05,-0.01056256890296936,1.9134461879730225,-0.6882098317146301
5341,25.0,-0.010525492951273918,57.95587921142578,-0.6899601221084595,1.574004090798553e-05,4.806269013594525e-05,0.0017379885539412498,1.953772783279419,-0.689277172088623
5370,29.0,0.010972929187119007,71.65876770019531,-0.6884390711784363,1.6765797530145694e-05,4.400819792257001e-05,0.002358819590881467,2.012619733810425,-0.6905832290649414
5393,23.0,-0.013478660956025124,51.67326736450195,-0.6890973448753357,1.533531152138797e-05,3.6266250390326604e-05,0.008787370286881924,1.829824686050415,-0.6895873546600342
5411,18.0,0.01957840286195278,33.94606018066406,-0.6890575885772705,1.399228252315273e-05,2.81105258181924e-05,-0.020969225093722343,2.07431960105896,-0.6899882555007935
5426,15.0,-0.023753385990858078,24.46109962463379,-0.686639130115509,1.683113957066477e-05,3.924584477014529e-05,0.0012192787835374475,1.9494470357894897,-0.6898224353790283
5476,50.0,0.005079119931906462,129.0723876953125,-0.6907089352607727,1.4190295587468427e-05,3.2590157691932596e-05,0.007132561877369881,2.08304762840271,-0.6903856992721558
5489,13.0,-0.0021725771948695183,17.57999038696289,-0.6918891668319702,1.3527059915456144e-05,3.152038213253642e-05,0.003253389848396182,2.0246670246124268,-0.6913424730300903
5513,24.0,0.0056300293654203415,55.42192077636719,-0.6901766657829285,1.4561165092648784e-05,3.1360563904551476e-05,-0.00922830868512392,1.9145773649215698,-0.6912773847579956
5539,26.0,-0.0042357551865279675,61.855751037597656,-0.6912542581558228,1.430044176231604e-05,3.1177973141893744e-05,-0.02511623501777649,1.9737470149993896,-0.6853704452514648
5552,13.0,0.001886475016362965,17.572166442871094,-0.6881949305534363,1.3483335654503511e-05,2.8693614391765248e-05,6.644776294706389e-05,2.0049221515655518,-0.6893320083618164
5566,14.0,-0.004984067287296057,20.560047149658203,-0.6928629875183105,1.406873373828906e-05,3.241081564434959e-05,0.002216486958786845,2.0669167041778564,-0.6918620467185974
5580,14.0,0.0004874735604971647,20.50422477722168,-0.6926926374435425,1.4617959095630795e-05,2.7404431117853772e-05,-0.015247087925672531,1.911543607711792,-0.6842666268348694
5594,14.0,-0.04595346748828888,21.096323013305664,-0.6842945218086243,1.5710302856556762e-05,3.69042536476627e-05,0.002500949427485466,1.8848434686660767,-0.677484393119812
5619,25.0,-0.016259560361504555,58.729103088378906,-0.6907131671905518,1.4881775920609167e-05,3.100930916843936e-05,-0.006881482899188995,2.064732789993286,-0.6844167113304138
5645,26.0,-0.012969576753675938,61.99486541748047,-0.6920171976089478,1.175024893503481e-05,2.4932693728866678e-05,-0.010658444836735725,1.908552885055542,-0.6824780106544495
5656,11.0,-0.016188956797122955,11.680596351623535,-0.6926363110542297,1.3395739491291655e-05,2.5210970610108536e-05,-0.016119737178087234,1.7907222509384155,-0.6851367354393005
5674,18.0,0.03192465379834175,34.46349334716797,-0.6750293970108032,1.4578085028915666e-05,2.8877198928967118e-05,0.007695974316447973,1.8955515623092651,-0.6813949942588806
5688,14.0,0.024768803268671036,19.90287971496582,-0.6915254592895508,1.4012483006808907e-05,2.9540594065717112e-05,-0.003899895353242755,1.8905174732208252,-0.6863831877708435
5707,19.0,-0.016659356653690338,36.99663162231445,-0.6920207142829895,1.4764376222350014e-05,3.4508746466599405e-05,-0.017673594877123833,2.0471413135528564,-0.6869046688079834
5729,22.0,-0.008023804053664207,47.674461364746094,-0.6876752376556396,1.351638214449243e-05,2.815867446770426e-05,-0.0048644933849573135,2.007758378982544,-0.6874725222587585
5756,27.0,-0.003375203115865588,65.04121398925781,-0.686636745929718,1.3953361303720158e-05,2.8872193676458362e-05,-0.010230928659439087,1.834334135055542,-0.687061607837677
5773,17.0,-0.05681104585528374,29.925825119018555,-0.682648241519928,1.3728982897494765e-05,2.573679860991736e-05,0.01520640030503273,1.9400629997253418,-0.6850964426994324
5794,21.0,0.017209703102707863,43.92086410522461,-0.6790167689323425,1.3098486003097301e-05,2.4129403148738977e-05,-0.010958489961922169,2.0830347537994385,-0.6887584328651428
5823,29.0,-0.02662152796983719,72.4115219116211,-0.6848986148834229,1.2992169104109053e-05,2.8730922470761772e-05,0.002698373980820179,1.7539809942245483,-0.6859369277954102
5839,16.0,-0.015868686139583588,28.277080535888672,-0.6885245442390442,1.5478560878060914e-05,3.7156244313033916e-05,0.006482936907559633,1.9245632886886597,-0.6875485777854919
5858,19.0,-0.031200503930449486,38.549530029296875,-0.6867141127586365,1.4365520049371602e-05,3.1974390973725043e-05,-0.0039503443986177444,1.9420520067214966,-0.6883664131164551
5869,11.0,-0.03279176726937294,12.090173721313477,-0.6885602474212646,1.4727751173874518e-05,3.6888061003992334e-05,-0.01465288084000349,1.926671028137207,-0.6873454451560974
5882,13.0,-0.03166703134775162,18.118379592895508,-0.683350682258606,1.4262476421815032e-05,4.414842139037015e-05,0.00480915792286396,1.7370022535324097,-0.6800212860107422
5911,29.0,-0.05526021867990494,72.56857299804688,-0.6842250227928162,1.3535132287264181e-05,3.1428882721229456e-05,0.011556784622371197,2.1849589347839355,-0.6763578057289124
5932,21.0,-0.06039348989725113,43.84144973754883,-0.678335964679718,1.195230045899128e-05,2.5338607883895747e-05,-0.01087192352861166,1.936276912689209,-0.6794610619544983
5951,19.0,-0.0077356756664812565,36.60219955444336,-0.6760671734809875,1.4466484268875016e-05,2.8911558426140498e-05,0.015615805983543396,1.9183269739151,-0.6814169883728027
6000,49.0,-0.028548292815685272,125.95641326904297,-0.6880258917808533,1.4129703534611812e-05,2.3232822059071623e-05,-0.02531435713171959,2.0174975395202637,-0.6850919723510742
6041,41.0,0.011500917375087738,107.02326965332031,-0.6877617835998535,1.1950900140315449e-05,2.4956279351802852e-05,-0.008784424513578415,2.0765678882598877,-0.6834063529968262
6082,41.0,0.01452939584851265,107.40983581542969,-0.684005618095398,1.2565182563169705e-05,2.1978291139627498e-05,0.01961594633758068,1.7303844690322876,-0.6799399852752686
6093,11.0,0.025743793696165085,12.074746131896973,-0.6776673793792725,1.3320603102329187e-05,4.073619675182272e-05,0.01617998629808426,1.9536528587341309,-0.6843960881233215
6138,45.0,0.006945793982595205,117.57254028320312,-0.689702033996582,1.2093396132210424e-05,2.8264126740396023e-05,0.022529128938913345,1.8464142084121704,-0.6897872686386108
6149,11.0,-0.012920379638671875,11.62171459197998,-0.6912789940834045,1.2154292562627234e-05,2.7143274564878084e-05,-0.011092695407569408,2.0286638736724854,-0.6895878314971924
6171,22.0,0.0362737812101841,48.0755500793457,-0.6870004534721375,1.3105841086750539e-05,2.7263033189228736e-05,6.170051346998662e-05,2.044802665710449,-0.6787177920341492
6189,18.0,-0.008952479809522629,33.730098724365234,-0.6921020746231079,1.056705332302954e-05,2.0085823052795604e-05,-4.747756975120865e-05,1.948660969734192,-0.6884292364120483
6207,18.0,-0.004606084898114204,33.80989456176758,-0.6906986236572266,1.2977196092833765e-05,3.278922182895864e-05,0.01683850958943367,1.9152593612670898,-0.6897234916687012
6279,72.0,-0.3080798387527466,182.30325317382812,-0.6909149885177612,1.094462398517256e-05,2.3122801697657753e-05,0.022296829149127007,1.9837677478790283,-0.6886335611343384
6310,31.0,-0.007946465164422989,77.30542755126953,-0.689301073551178,1.1908218463455947e-05,2.441002591998161e-05,0.0032089173328131437,1.9491608142852783,-0.6886237859725952
6322,12.0,0.041017062962055206,13.8731689453125,-0.6826286315917969,1.192061851421992e-05,3.2123817921577334e-05,0.0008465601713396609,2.1682939529418945,-0.6882036328315735
6344,22.0,-0.03919176012277603,47.47453308105469,-0.690544068813324,1.1136616497727422e-05,1.857413190009538e-05,-0.005488740745931864,1.9347630739212036,-0.6857830286026001
6396,52.0,-0.0030926952604204416,133.2267303466797,-0.689602255821228,1.178710772364866e-05,2.5989361650620896e-05,0.026844805106520653,1.8497322797775269,-0.6840375065803528
6410,14.0,-0.029788361862301826,19.928667068481445,-0.6862255334854126,1.4062681051048761e-05,2.2003153086795162e-05,-0.020236648619174957,1.8754420280456543,-0.6845594644546509
6422,12.0,0.06183424964547157,14.454769134521484,-0.68289715051651,1.2717560821329243e-05,2.244303019930764e-05,-0.00281929480843246,1.8495689630508423,-0.6851860284805298
6451,29.0,-0.031092137098312378,72.3949966430664,-0.6895352005958557,1.2365089787635952e-05,2.2892376970654976e-05,0.0021960821468383074,2.0934159755706787,-0.6829607486724854
6475,24.0,0.007850855588912964,53.8950080871582,-0.6891083121299744,1.2997898314400421e-05,2.5966766770579852e-05,-0.0033816606737673283,1.9363480806350708,-0.689547598361969
